Hrapx,Hrapy,Lat,Lon,Globvalue
410.9167,215.5,31.7608,-104.5611,0.3642
480.4167,629.1667,46.6599,-100.3086,0.3642
638.25,341.1667,35.0055,-94.3442,0.3642
825.25,524,40.1984,-83.4679,0.3642
731.75,219.9167,30.661,-91.5101,0.3642
561.75,271.25,33.2746,-98.0867,0.3642
763.3333,476.0833,38.8766,-87.1474,0.3642
220.0833,705.0833,49.6785,-116.3843,0.3642
865.75,203.1667,28.5523,-86.5965,0.3642
730.25,134.9167,26.8789,-92.3301,0.3642
761.8333,149.0833,27.0437,-91.0563,0.3642
795.9167,511.25,39.7643,-85.1167,0.3642
877.75,214,28.7398,-86.0299,0.3642
771.5,562.5833,42.1475,-85.3281,0.3642
458.5,230.1667,32.2186,-102.5735,0.3642
686.3333,220.75,30.7173,-93.3126,0.3642
283.5,703.6667,49.8769,-112.4279,0.3642
683.8333,585,43.9607,-89.4432,0.3642
752.1667,475,38.9371,-87.6816,0.3642
775.0833,160.6667,27.4129,-90.4548,0.365
719.3333,564.6667,42.9041,-87.8831,0.365
256.75,699.9167,49.616,-114.0551,0.365
819.25,520.25,40.1549,-83.8114,0.365
727.5,224.9167,30.9078,-91.6276,0.365
781.0833,496.75,39.5057,-86.0083,0.365
514.1667,617.4167,45.8683,-98.4312,0.365
425.75,309,35.1809,-103.8798,0.365
821.75,494.5833,39.2401,-84.1476,0.365
742.8333,361.4167,35.3078,-89.5622,0.365
777.9167,226.75,30.4121,-89.6403,0.365
666.1667,394.8333,36.4134,-92.6409,0.365
811.5,517.9167,40.1787,-84.2107,0.365
790.5,212.8333,29.7429,-89.3019,0.365
445,576.5,44.8799,-102.5018,0.365
557.5833,280.75,33.5821,-98.2141,0.365
731.25,575.4167,42.7709,-87.1412,0.365
521.1667,604.75,45.6373,-98.1142,0.365
640.3333,584,44.306,-91.757,0.365
757.1667,449.1667,37.9532,-87.8368,0.365
516.5833,598,44.9563,-98.3886,0.365
565.4167,550.5,43.1385,-96.1521,0.365
753.3333,223.4167,30.4764,-90.6287,0.365
784.3333,504.5833,39.7124,-85.7337,0.365
562,621.1667,46.1285,-95.6608,0.365
468.4167,253.4167,33.0609,-102.1078,0.365
753.5833,220.75,30.5654,-90.6461,0.365
787.75,509.6667,39.8017,-85.5192,0.365
442.5,315.4167,35.2891,-103.115,0.365
526.3333,308.9167,34.6055,-99.4351,0.365
577.1667,268.5833,33.1402,-97.4426,0.3658
834.4167,548.0833,40.8679,-82.5947,0.3658
584.0833,285,33.6819,-97.0593,0.3658
277.4167,703.25,49.8732,-112.8035,0.3658
869.3333,508.9167,39.076,-81.7568,0.3658
806.4167,518.5,40.201,-84.4361,0.3658
445.5833,231.5,32.3949,-103.1116,0.3658
461.75,606.5833,45.9106,-101.479,0.3658
822.75,577.75,41.4826,-82.7102,0.3658
482.75,295.9167,34.4474,-101.3944,0.3658
525.6667,300.8333,34.3351,-99.5047,0.3658
534.8333,627.0833,46.278,-97.19,0.3658
610.4167,562.75,43.2246,-93.6839,0.3658
722.25,480.25,38.8123,-89.126,0.3658
522.4167,250.9167,32.87,-99.8359,0.3658
736.6667,549.5,41.6643,-87.3394,0.3658
483,215.75,31.5872,-101.5824,0.3658
740.75,402.4167,36.4466,-89.1807,0.3658
882.1667,228.5,29.2679,-85.669,0.3658
794.4167,487.1667,39.205,-85.5286,0.3667
653.9167,429,37.6695,-92.8632,0.3667
604.9167,333.25,35.0164,-95.8588,0.3667
563.8333,319.5833,34.8111,-97.752,0.3667
487.75,214.0833,31.6231,-101.3906,0.3667
522.0833,580.5833,44.7039,-98.2273,0.3667
523.1667,626.5,46.3906,-97.8513,0.3667
534,611.4167,45.8083,-97.3616,0.3667
588.1667,226.6667,31.6277,-97.2312,0.3667
480.1667,612.9167,45.999,-100.4004,0.3667
745.75,228.8333,30.8937,-90.872,0.3667
524.5833,236.3333,32.2473,-99.8044,0.3667
528.3333,299.5,34.2992,-99.3968,0.3667
250.9167,693.9167,49.3731,-114.3593,0.3667
800.0833,553.25,41.5239,-84.1124,0.3667
414.6667,624.8333,46.8089,-104.1377,0.3667
662.75,134.0833,27.2355,-94.8379,0.3667
816.1667,491.0833,39.0078,-84.4766,0.3667
701.8333,432.5,37.8964,-90.5694,0.3675
431.5833,599.4167,45.6826,-103.2085,0.3675
849.1667,557.0833,40.9882,-81.7337,0.3675
691.1667,509.0833,40.7771,-90.1142,0.3675
765.5833,206.1667,29.786,-90.3232,0.3675
725.1667,461.25,38.6689,-89.1259,0.3675
524.4167,603.3333,45.445,-97.9469,0.3675
476.25,620.0833,46.4468,-100.5818,0.3675
746.5,173.9167,27.9551,-91.4029,0.3675
834.4167,478.25,38.4678,-83.8626,0.3675
555.75,211.4167,31.2578,-98.6243,0.3675
544.8333,276.5,33.5454,-98.7726,0.3675
843.0833,442.4167,37.1447,-84.0846,0.3675
888.1667,209.3333,28.4738,-85.7043,0.3675
821.6667,547.75,41.0506,-83.1962,0.3675
573.5833,610.5833,45.5055,-95.1262,0.3675
602.1667,287.6667,33.6419,-96.2719,0.3675
689.5,464.5,38.7454,-90.8235,0.3675
825.0833,513.9167,39.6692,-83.683,0.3675
504.3333,624,46.4322,-98.9568,0.3675
430.5,245.1667,32.8178,-103.7177,0.3675
830.25,236.1667,30.304,-87.5158,0.3675
553.25,296.5833,34.0809,-98.3213,0.3675
956.25,227.25,28.4975,-82.977,0.3675
446.75,268.0833,33.634,-103.0085,0.3675
745.8333,218.9167,30.4985,-90.9687,0.3683
687.5,329.3333,34.0865,-92.2849,0.3683
572.1667,625.5,46.1411,-95.0671,0.3683
558.5,282.9167,33.6506,-98.1632,0.3683
600.0833,589.8333,44.6823,-93.8759,0.3683
429.4167,231.4167,32.3954,-103.7876,0.3683
844.9167,567.25,41.3607,-81.7303,0.3683
776.5,463,38.4132,-86.731,0.3683
498.8333,615.0833,46.207,-99.3179,0.3683
769.3333,577.9167,42.6343,-85.1564,0.3683
824.9167,203.1667,28.9404,-88.1113,0.3683
582.25,618.5833,45.816,-94.5776,0.3683
743.75,228.0833,30.8686,-90.9579,0.3683
538.8333,603.5833,45.4054,-97.1297,0.3683
457.75,225.5,31.9669,-102.6109,0.3683
727.5,145.6667,27.264,-92.3435,0.3683
799,480.4167,38.722,-85.4439,0.3683
798.3333,465.0833,38.3519,-85.704,0.3683
520.9167,218.5,31.4524,-100.0184,0.3683
765.4167,524.8333,40.7702,-86.2789,0.3683
503,598.6667,45.5504,-99.1718,0.3683
735.3333,456.3333,38.4487,-88.7193,0.3683
549.1667,586.4167,44.8941,-96.6822,0.3683
878.0833,207,28.4238,-86.1135,0.3683
557.4167,223.0833,31.5271,-98.505,0.3692
876.5833,574.0833,41.1422,-80.1204,0.3692
767.6667,410.3333,36.6171,-87.8835,0.3692
482.4167,217.75,31.7534,-101.6094,0.3692
578.4167,305.25,34.1028,-97.1666,0.3692
490,273,33.5929,-101.133,0.3692
655.1667,139.6667,27.5021,-95.0894,0.3692
539,632.25,46.6191,-96.8812,0.3692
761,488.75,39.4097,-87.0589,0.3692
467.4167,285.75,33.9363,-102.0846,0.3692
855.75,216.3333,29.0974,-86.8054,0.3692
774.5833,223.75,30.3865,-89.7979,0.3692
841,514.3333,39.6646,-82.925,0.3692
425.5,605.25,45.8966,-103.5377,0.3692
464.75,624.1667,46.5597,-101.2254,0.3692
402.1667,625.9167,46.9089,-104.8736,0.3692
821.1667,453.4167,37.81,-84.8609,0.3692
572.6667,77.5,26.2922,-98.5079,0.3692
861.3333,510.0833,39.2301,-82.0901,0.3692
823.5,518.6667,40.0502,-83.6449,0.3692
541.4167,326.4167,34.8406,-98.6999,0.3692
833.75,433.5,36.9707,-84.6326,0.3692
613.0833,322.6667,34.8092,-95.5696,0.3692
561.8333,302.4167,34.3245,-97.9229,0.3692
487.5,625.9167,46.5071,-99.9201,0.37
546.25,315.25,34.6834,-98.5444,0.37
506.9167,610,45.7686,-98.8883,0.37
721.8333,449.25,38.1251,-89.4687,0.37
859.6667,151.75,26.594,-87.455,0.37
773.25,506.9167,40.0924,-86.1946,0.37
492.9167,622.4167,46.3443,-99.6233,0.37
801,508.6667,39.9647,-84.8565,0.37
853.0833,218.4167,29.2278,-86.878,0.37
503.9167,606.25,45.5201,-99.0843,0.37
719.8333,87.6667,25.8048,-93.0541,0.37
268.5,690.25,49.2988,-113.2429,0.37
614.8333,290,33.8097,-95.713,0.37
799.4167,572.25,42.1054,-83.7949,0.37
616.9167,582.4167,44.2072,-93.0534,0.37
671.4167,141.5833,27.4996,-94.4597,0.37
771.8333,234.8333,30.8772,-89.7886,0.37
600.6667,582.6667,44.4965,-93.9076,0.37
747.25,228.5,30.7934,-90.82,0.37
228.25,700.6667,49.5606,-115.8323,0.37
516.1667,598.9167,45.3413,-98.4428,0.37
806.5,504.75,39.7439,-84.6705,0.37
815.1667,522.3333,40.2585,-83.9635,0.3708
798.5833,507,39.774,-85.0202,0.3708
831.8333,504.9167,39.3313,-83.5238,0.3708
488,581.5833,44.8106,-100.0893,0.3708
663.1667,367.4167,35.6073,-93.0208,0.3708
549.1667,581.9167,44.6922,-96.7193,0.3708
255.5833,707.1667,49.9059,-114.201,0.3708
696.6667,139.3333,27.1375,-93.5415,0.3708
460.25,588.9167,45.0416,-101.6184,0.3708
725.1667,472.5833,39.0996,-88.9653,0.3708
764.6667,505.5,39.9624,-86.6592,0.3708
570.25,532.9167,42.8752,-95.9702,0.3708
860.5,218.6667,29.111,-86.5997,0.3708
488.4167,593.6667,45.0452,-100.0429,0.3708
553.6667,356.1667,35.8296,-97.9744,0.3708
778.25,479.4167,38.7375,-86.4391,0.3708
740.9167,141.0833,27.0979,-91.8814,0.3708
681.9167,227.4167,31.1438,-93.4191,0.3708
557.4167,613.8333,45.9328,-95.991,0.3708
540.0833,256.8333,32.9403,-99.0634,0.3708
820.3333,149.0833,26.9582,-88.8823,0.3708
829.75,565,41.4983,-82.4861,0.3708
557.0833,297.4167,34.0828,-98.1519,0.3708
534.3333,371.1667,36.491,-98.7513,0.3708
544.9167,272.75,33.3777,-98.7868,0.3708
606.8333,604.3333,45.1337,-93.3501,0.3708
518,209.8333,31.3422,-100.1625,0.3708
827.1667,195.75,28.0878,-88.1913,0.3708
794.1667,520.6667,40.2892,-84.9917,0.3717
623.4167,597.5,44.6881,-92.4911,0.3717
800.75,513.3333,39.7673,-84.8586,0.3717
852.6667,219.75,29.2729,-86.8775,0.3717
797.4167,214.75,29.7888,-89.0154,0.3717
621.0833,608.4167,45.4549,-92.4868,0.3717
465.3333,629.5,46.7805,-101.1649,0.3717
271.6667,694.8333,49.5563,-113.0934,0.3717
521.75,272.5,33.5569,-99.7784,0.3717
607.1667,365,35.7454,-95.5246,0.3717
760.0833,505.75,39.8762,-86.8867,0.3717
543.4167,580.8333,44.5372,-97.0444,0.3717
671.0833,137.5833,27.3625,-94.5056,0.3717
523.5833,314.8333,34.7801,-99.5396,0.3717
806.25,528.6667,40.6199,-84.2658,0.3717
791.1667,511,39.8161,-85.3381,0.3717
568.1667,309.4167,34.4694,-97.6204,0.3717
596.25,279.4167,33.4508,-96.568,0.3717
522.4167,279.6667,33.6752,-99.7261,0.3725
426.5833,584.5833,45.0056,-103.5016,0.3725
788.5,214.3333,29.8435,-89.3608,0.3725
483,595.5833,45.1114,-100.3391,0.3725
527.4167,369.5833,36.5262,-99.0815,0.3725
525.5,289.4167,34.1177,-99.5588,0.3725
694.4167,159.5,27.7934,-93.4807,0.3725
824.5,498.8333,39.2229,-83.9622,0.3725
193,711.75,49.8171,-118.1417,0.3725
542.8333,279.9167,33.6204,-98.8528,0.3725
591.3333,280.0833,33.5313,-96.7775,0.3725
427,220.5,31.9356,-103.8979,0.3725
741.5833,230.5833,30.8561,-91.0298,0.3725
569.9167,280.25,33.637,-97.6877,0.3725
628.5,595.1667,44.7498,-92.2572,0.3725
278,699.25,49.7077,-112.732,0.3725
481.5,560.25,43.3104,-100.6494,0.3725
802.9167,229,30.338,-88.6471,0.3725
513.4167,631.1667,46.5054,-98.3666,0.3725
484.0833,600.5833,45.5127,-100.2349,0.3725
551.4167,289.1667,33.9247,-98.443,0.3725
775.6667,539.1667,40.9525,-85.5731,0.3725
576.8333,603.5,45.1958,-95.0163,0.3725
787.0833,497.5,39.4842,-85.7134,0.3725
480.5,614.4167,46.036,-100.3747,0.3725
781.25,500.3333,39.5951,-85.9493,0.3725
620.6667,281.25,33.3676,-95.5264,0.3725
511.9167,213.6667,31.3552,-100.407,0.3733
787,567.9167,42.0893,-84.4744,0.3733
493.25,324.6667,35.2527,-100.8256,0.3733
519.6667,331.9167,35.142,-99.6265,0.3733
828.9167,543,40.7612,-82.9489,0.3733
613.8333,341.3333,35.2974,-95.4093,0.3733
794.5833,557.5833,41.706,-84.2959,0.3733
473.1667,598,45.2365,-100.8928,0.3733
471.6667,274.0833,33.8476,-101.9252,0.3733
501,589.1667,45.0784,-99.3463,0.3733
447.75,229.3333,32.2524,-103.0184,0.3733
652,88.75,26.2233,-95.5205,0.3733
870.25,558.5833,40.7504,-80.7328,0.3733
563.9167,272.5,33.3409,-97.9779,0.3733
808.6667,548.3333,41.2174,-83.799,0.3733
248.4167,704.6667,49.7492,-114.6213,0.3733
489.6667,220.9167,31.7146,-101.304,0.3733
798.8333,558.75,41.6773,-84.0725,0.3733
496.9167,612.3333,45.8066,-99.4394,0.3733
701.25,211.3333,30.4884,-92.7901,0.3733
561.5833,276.6667,33.4485,-98.0572,0.3733
498,257.3333,33.0051,-100.8378,0.3733
802.1667,507.9167,39.9274,-84.8157,0.3742
797.3333,565.1667,41.3972,-84.1534,0.3742
815.8333,574.25,41.994,-82.9686,0.3742
419.75,626,46.8012,-103.8245,0.3742
991.1667,227.9167,28.1875,-81.7162,0.3742
424.8333,228.75,32.3232,-103.9834,0.3742
486.75,609,45.8565,-100.0373,0.3742
806.5,569.1667,41.8769,-83.512,0.3742
884.5,599.5833,41.9275,-79.1966,0.3742
742,442,37.8635,-88.6234,0.3742
848.5833,561.8333,41.0858,-81.6633,0.3742
917.75,226.8333,28.8375,-84.3831,0.3742
539.0833,295.0833,34.067,-98.9447,0.3742
820.25,565,41.6319,-82.9344,0.3742
554.8333,584,44.3616,-96.3355,0.3742
756.3333,563.3333,42.2963,-86.0535,0.3742
822.4167,522.25,40.1499,-83.6307,0.3742
658.9167,367.1667,35.6272,-93.2179,0.3742
801.5833,551.9167,41.4636,-84.0672,0.3742
812,224,29.9992,-88.3566,0.3742
495,313.1667,34.7495,-100.8086,0.3742
699.8333,228.6667,31.1754,-92.6933,0.375
759.8333,551.1667,41.4448,-86.1912,0.375
658.1667,143.3333,27.6062,-94.9496,0.375
455.3333,624.5,46.5633,-101.7714,0.375
516.4167,265.4167,33.1713,-100.0254,0.375
194.5833,783.9167,52.7154,-119.1531,0.375
731.5833,568.75,42.7742,-87.1969,0.375
520.8333,611.5833,45.582,-98.0926,0.375
706.9167,150.9167,27.536,-93.0709,0.375
688.8333,222.3333,30.8799,-93.2002,0.375
513.6667,253.3333,32.8739,-100.1902,0.375
846.9167,594.4167,42.2541,-81.0785,0.375
821.8333,552.0833,40.954,-83.1408,0.375
761.25,232.0833,30.7908,-90.235,0.375
469.1667,608.75,45.8124,-101.0526,0.375
471.3333,616,46.2436,-100.8867,0.375
880.3333,205.6667,28.3896,-86.0442,0.375
540.25,299.5,34.1394,-98.8801,0.375
628.4167,385.0833,36.444,-94.406,0.375
835.6667,206.75,28.8167,-87.6839,0.375
452.25,582.4167,44.8774,-102.081,0.375
464.1667,246,32.7769,-102.2984,0.3758
822.5833,234.1667,30.3265,-87.8333,0.3758
831.25,512.3333,39.7242,-83.4041,0.3758
816.25,504.5,39.5029,-84.2459,0.3758
845,235.5,30.0767,-86.9638,0.3758
492.3333,225.25,32.0074,-101.1734,0.3758
221.8333,709.8333,49.9015,-116.3338,0.3758
746.5833,218.9167,30.5192,-90.9396,0.3758
808.6667,219.8333,29.806,-88.5322,0.3758
730.75,525.4167,41.1096,-87.9524,0.3758
449.9167,625.0833,46.6216,-102.0935,0.3758
533.0833,303.1667,34.4949,-99.1686,0.3758
491.75,352.5833,35.7883,-100.7751,0.3758
465.75,627.1667,46.5493,-101.1648,0.3758
778.5,494,39.0433,-86.2896,0.3758
488.0833,624,46.5373,-99.8705,0.3758
765.5,498.4167,39.7463,-86.7032,0.3758
505.0833,263.8333,33.2381,-100.5155,0.3758
547.6667,265,33.1039,-98.7062,0.3758
797.4167,506,39.7838,-85.0873,0.3758
499.0833,219.0833,31.5173,-100.9072,0.3758
548.3333,344.6667,35.6871,-98.259,0.3758
595.5833,314.4167,34.6518,-96.3882,0.3758
804.8333,494.8333,39.2448,-84.9326,0.3758
608.4167,343.1667,35.3296,-95.6234,0.3767
782.3333,203.75,29.29,-89.7138,0.3767
492.5,627.3333,46.6368,-99.6056,0.3767
795.0833,225.4167,30.3168,-88.9887,0.3767
667,356.9167,35.3,-92.9586,0.3767
646.4167,106.6667,26.6063,-95.6172,0.3767
836,514.4167,39.7024,-83.1499,0.3767
513.9167,321.6667,34.9209,-99.9322,0.3767
576.3333,38.5833,25.371,-98.5518,0.3767
459.3333,269.5833,33.6711,-102.4608,0.3767
780,521.6667,40.3504,-85.686,0.3767
809.5,430.5833,36.9811,-85.7522,0.3767
632.1667,219.3333,31.0216,-95.482,0.3767
596.4167,557.4167,43.3652,-94.453,0.3767
402.4167,585.8333,45.025,-104.866,0.3767
456.8333,588.5833,45.1287,-101.8065,0.3767
651.75,390.5833,36.5885,-93.2852,0.3767
792.5833,512,40.0208,-85.2111,0.3767
601.3333,573.3333,43.8505,-93.9848,0.3767
823.6667,555.3333,41.3241,-82.9582,0.3767
639.4167,342,35.09,-94.2832,0.3767
834.9167,234,30.1141,-87.3662,0.3767
477.5833,597.4167,45.4646,-100.617,0.3767
486.6667,607.5,45.7347,-100.06,0.3767
827.3333,550.6667,41.0624,-82.8755,0.3767
484.75,605.0833,45.644,-100.1624,0.3767
600.1667,600.75,45.1593,-93.737,0.3767
769.1667,523.25,40.4682,-86.1821,0.3767
858.4167,218.1667,29.1596,-86.6818,0.3767
675.3333,465.75,38.7004,-91.4883,0.3767
584,606.4167,45.283,-94.5953,0.3775
501.6667,553.4167,43.5299,-99.5217,0.3775
614.6667,574.75,43.9724,-93.2453,0.3775
525.9167,593.3333,45.1008,-97.9376,0.3775
622.75,134.25,27.6393,-96.3446,0.3775
568.75,271.3333,33.1761,-97.7826,0.3775
600.5,571.5,43.5931,-94.0166,0.3775
804.75,512.4167,40.0289,-84.6203,0.3775
763.75,130.8333,26.6108,-91.1263,0.3775
454,581.1667,44.9253,-101.9892,0.3775
780,156.8333,27.252,-90.3089,0.3775
742,227.0833,30.8338,-91.0362,0.3775
569.5,326.8333,34.8984,-97.4636,0.3775
274.5833,696.5,49.5931,-112.9251,0.3775
452.4167,228.75,31.9433,-102.8237,0.3775
796.6667,487,38.9588,-85.4468,0.3775
740,559.9167,42.4639,-86.9202,0.3775
412,597.9167,45.6145,-104.3195,0.3775
454.25,612.4167,46.1358,-101.8775,0.3783
603.6667,606.6667,44.9855,-93.4823,0.3783
755.8333,524.8333,40.7298,-86.7537,0.3783
673.6667,402.9167,37.0053,-92.1762,0.3783
456.1667,584.9167,45.0123,-101.8586,0.3783
926.75,206.75,28.0667,-84.3337,0.3783
545.3333,274.5833,33.5099,-98.7641,0.3783
476.25,258.5,33.1354,-101.7512,0.3783
809.5,224.3333,30.0621,-88.4485,0.3783
802.1667,493.5,39.2699,-85.0758,0.3783
496.0833,256.5,33.0698,-100.9268,0.3783
746,225.9167,30.7295,-90.8938,0.3783
512.1667,310.5833,34.8178,-100.0478,0.3783
852.1667,217.4167,29.1723,-86.926,0.3783
527.5,618.3333,46.0761,-97.66,0.3783
859.9167,557.6667,40.8358,-81.2262,0.3783
486.0833,588.6667,45.05,-100.1771,0.3783
760.75,559.6667,42.1693,-85.9007,0.3783
554.1667,364.75,35.8648,-97.8955,0.3783
456.4167,588.4167,45.137,-101.8303,0.3783
781.3333,563.1667,41.5682,-84.9518,0.3783
457.3333,619.4167,46.3948,-101.6752,0.3792
862.6667,553.5,40.6832,-81.1834,0.3792
566.0833,330.5,35.0203,-97.5884,0.3792
602,563.25,43.6541,-94.0391,0.3792
410.0833,584.9167,45.1483,-104.442,0.3792
855.4167,216.5833,29.1152,-86.8144,0.3792
290.0833,701.4167,49.8348,-111.998,0.3792
538.3333,351.4167,35.7586,-98.6705,0.3792
806.1667,222.1667,29.9755,-88.5988,0.3792
927.5833,217.3333,28.4387,-84.1542,0.3792
530,268.6667,33.2817,-99.4406,0.3792
368.6667,218.8333,31.9736,-106.3202,0.3792
525.3333,364.1667,35.9337,-99.2107,0.3792
849.75,235.4167,29.9934,-86.7857,0.3792
491.9167,596.5833,45.2721,-99.8166,0.3792
792,515.75,39.967,-85.2209,0.3792
557.1667,306.0833,34.4261,-98.1092,0.3792
824.0833,530.6667,40.436,-83.401,0.3792
758.5,225.5,30.6739,-90.4065,0.3792
513.25,255.8333,32.9714,-100.1999,0.3792
615.1667,391.4167,36.8571,-94.9304,0.3792
772.1667,515,40.4054,-86.1162,0.38
421.25,619.0833,46.4852,-103.7628,0.38
797.25,203.9167,29.2508,-89.1408,0.38
450.0833,613.25,46.1123,-102.1165,0.38
658.5833,146.4167,27.7048,-94.915,0.38
762.75,498.9167,39.7926,-86.8257,0.38
854.9167,215.8333,29.0927,-86.8427,0.38
584.8333,136.5833,27.7294,-97.7647,0.38
830.5,516.0833,39.8562,-83.3703,0.38
729.9167,569,42.7909,-87.2758,0.38
829.1667,542.3333,40.7588,-82.9467,0.38
479.75,251.0833,32.8541,-101.6215,0.38
759.5833,160.0833,27.4219,-91.0396,0.38
725.4167,409.9167,36.7339,-89.7863,0.38
287.5833,696.25,49.6746,-112.1141,0.38
489.0833,607.6667,45.4325,-99.9035,0.38
817.3333,534.75,40.6945,-83.6384,0.38
512.5,593.75,45.1303,-98.685,0.38
565.25,306,34.4091,-97.7552,0.38
860.4167,556.0833,40.7818,-81.2354,0.38
708.5833,477.3333,38.9096,-89.7798,0.38
560.6667,283.0833,33.7758,-98.0675,0.38
485.5833,231.1667,32.1208,-101.4511,0.38
490.8333,267,33.4562,-101.1177,0.3808
501.75,572.4167,44.5221,-99.3856,0.3808
770.3333,556.1667,41.5128,-85.5997,0.3808
470.1667,73.8333,26.6734,-102.3436,0.3808
193.75,787.5,52.8504,-119.2682,0.3808
772.5,565.0833,42.2084,-85.2303,0.3808
483.1667,230.6667,32.0126,-101.5474,0.3808
767.8333,491.5833,39.4344,-86.7066,0.3808
683.1667,448.5833,38.0672,-91.3865,0.3808
825.4167,533,40.5159,-83.2956,0.3808
650.75,146.4167,27.7326,-95.2102,0.3808
565.1667,326.1667,34.9041,-97.6491,0.3808
699.1667,398.1667,36.5158,-91.0836,0.3808
488.6667,305.5,34.673,-101.1002,0.3808
482.1667,621.5833,46.3786,-100.2363,0.3808
632.1667,566.0833,43.5069,-92.4212,0.3808
810.9167,146.6667,26.896,-89.253,0.3808
471.4167,274,33.6702,-101.9304,0.3808
727.5,225.5,30.8101,-91.635,0.3808
528.25,274.1667,33.4336,-99.4839,0.3808
829.75,431.8333,36.961,-84.8316,0.3808
651.75,224.3333,31.0912,-94.658,0.3808
451.5833,594.6667,45.363,-102.0845,0.3808
801.75,521.4167,40.4003,-84.6038,0.3817
540.1667,635.75,46.7423,-96.7884,0.3817
253.0833,694.4167,49.3786,-114.2305,0.3817
843,535.9167,40.3286,-82.4322,0.3817
511.25,616.3333,46.0741,-98.609,0.3817
562.6667,259.75,32.906,-98.0992,0.3817
657.3333,426.9167,37.9139,-92.6832,0.3817
753.1667,509.3333,40.0568,-87.1529,0.3817
726.5,410.75,36.9524,-89.7053,0.3817
694.0833,437.5,38.0516,-90.8604,0.3817
751,575.6667,42.7281,-86.1096,0.3817
525.5,307.3333,34.6335,-99.4818,0.3817
845.8333,517.25,39.6857,-82.6522,0.3817
438.5,607.5,46.0828,-102.7965,0.3817
714.8333,440.3333,37.7996,-89.9585,0.3817
737.25,564.25,42.6422,-86.9877,0.3817
236.6667,693.4167,49.3304,-115.2301,0.3825
520.25,262.5,33.151,-99.8787,0.3825
628.75,220.3333,31.293,-95.6076,0.3825
280.0833,708.3333,50.1201,-112.6797,0.3825
746.75,211.0833,30.1472,-91.0071,0.3825
415,230.75,32.3928,-104.3927,0.3825
738.1667,546.9167,41.6086,-87.3137,0.3825
819.6667,548.6667,41.0748,-83.2736,0.3825
384.5,620.3333,46.6345,-105.9038,0.3825
489.4167,580.4167,44.7821,-100.018,0.3825
465.0833,340.5833,35.6858,-102.0258,0.3825
659.25,384.5,36.3734,-92.9992,0.3825
599.5833,352.8333,35.5439,-95.9378,0.3825
809.3333,521.5,40.2852,-84.2474,0.3825
773.5833,165.5833,27.668,-90.4578,0.3825
534.75,606.25,45.5074,-97.3413,0.3825
855.8333,221.5833,29.2632,-86.7379,0.3825
533.5833,300.25,34.2968,-99.1675,0.3825
816.3333,229.3333,30.2237,-88.1286,0.3825
564.8333,118.5,27.4424,-98.6098,0.3825
749.6667,485.1667,39.285,-87.6539,0.3833
696.1667,471,38.8812,-90.4411,0.3833
816.25,508.25,39.7624,-84.1621,0.3833
827.25,534.5833,40.5041,-83.1822,0.3833
671.6667,355.5,35.2724,-92.7592,0.3833
580.25,603.0833,45.2546,-94.8544,0.3833
614,399.6667,37.0604,-94.9206,0.3833
839.6667,523.1667,39.9571,-82.8228,0.3833
418.1667,206.1667,31.5524,-104.274,0.3833
451,590.6667,45.2406,-102.1285,0.3833
893,211.0833,28.5075,-85.5023,0.3833
810.9167,514.8333,39.9017,-84.3159,0.3833
485.6667,613,45.9239,-100.0943,0.3833
546.8333,284.75,33.8022,-98.6561,0.3833
839.5,440.5,37.1245,-84.2708,0.3842
809.4167,505.3333,39.6502,-84.5362,0.3842
511.4167,597.6667,45.4343,-98.7112,0.3842
857.5833,584.8333,41.7728,-80.7758,0.3842
626.25,345.5,35.2346,-94.832,0.3842
493.6667,259,33.1669,-101.0203,0.3842
749.5833,228.3333,30.8394,-90.7268,0.3842
610.3333,309.0833,34.3924,-95.785,0.3842
571.6667,331.6667,35.0537,-97.337,0.3842
548.5,276.8333,33.5253,-98.6138,0.3842
281.6667,694.1667,49.5117,-112.4671,0.3842
540.25,332.5833,35.0464,-98.7211,0.3842
841.0833,550,40.8325,-82.2479,0.3842
747.8333,508.8333,40.1318,-87.413,0.3842
519.5,283.1667,33.8503,-99.8362,0.3842
806.25,512.0833,40.0108,-84.5557,0.3842
485.8333,626.5,46.5695,-100.0026,0.3842
597.5,598.6667,44.7613,-93.9103,0.3842
746.1667,227.8333,30.854,-90.8655,0.3842
518.1667,611.3333,45.9615,-98.2364,0.385
852.75,575.75,41.5165,-81.1931,0.385
718.75,400.6667,36.4606,-90.2062,0.385
766.25,547.75,41.2402,-85.9355,0.385
788.8333,513.4167,39.9322,-85.406,0.385
194.25,785.9167,52.7919,-119.2085,0.385
540,295.1667,34.0585,-98.9046,0.385
478.3333,581,44.8448,-100.6372,0.385
936.0833,213.75,28.0511,-83.9402,0.385
859.4167,239.1667,30.0554,-86.3717,0.385
960.25,212.1667,27.8465,-83.0704,0.385
802,518.9167,40.3312,-84.6346,0.385
546.9167,616.0833,45.6686,-96.5869,0.385
543.5833,302,34.397,-98.7128,0.385
500.25,269.9167,33.5294,-100.7034,0.385
822.5833,207.5,29.1282,-88.1489,0.385
623.5,371.5,35.7838,-94.7588,0.385
785.6667,218.9167,30.1313,-89.4215,0.385
554.6667,633.5,46.5663,-95.9839,0.385
548.75,446.0833,38.4378,-97.7322,0.385
