Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID
6/25/2022,21.99,1,PA,"Quercetin 1000mg Per Serving - 120 Veggie Capsules, Vitamin Supplement to Support Cardiovascular Health, Immune Response and Anti-inflammatory, 60 Day Supply, (Vegan and Non-GMO)",B08Q7QP5B7,VITAMIN,R_037XK72IZBJyF69
6/25/2022,13.78,1,PA,"Twinings Irish Breakfast Black Tea, 100 Individually Wrapped Tea Bags, Flavourful, Bold, Robust Caffeinated Black Tea",B09RC53KVZ,TEA,R_037XK72IZBJyF69
6/25/2022,21.99,1,PA,"Amazon Basics 2-Ply Toilet Paper, 6 Rolls (Pack of 5), 30 Rolls total (Previously Solimo)",B095CN96JS,TOILET_PAPER,R_037XK72IZBJyF69
6/26/2022,5,1,PA,"Diane TV Mirror – Handheld Vanity Mirror with Hanging Hole in Handle – Medium Size (7” x 10.5”) for Travel, Bathroom, Desk, Makeup, Beauty, Grooming, Shaving, D1211'",B00AYCO5X2,HOME_MIRROR,R_037XK72IZBJyF69
6/26/2022,24.98,1,PA,"Vital Proteins Collagen Peptides Powder, 9.33 oz, Unflavored with Hyaluronic Acid and Vitamin C",B00NLR1PX0,NUTRITIONAL_SUPPLEMENT,R_037XK72IZBJyF69
7/10/2022,10.67,1,PA,"Nongshim Soon Kimchi Noodle Cup, 2.64 Ounce (Pack of 6)",B01FO3KLLU,PACKAGED_SOUP_AND_STEW,R_037XK72IZBJyF69
7/10/2022,36,1,PA,Sun Joe HJ15HTE 15-Inch 3.8-Amp Electric Hedge Trimmer,B07WTJH2F4,RECIPROCATING_HEDGE_TRIMMER,R_037XK72IZBJyF69
7/20/2022,10.67,1,PA,"Nongshim Soon Kimchi Noodle Cup, 2.64 Ounce (Pack of 6)",B01FO3KLLU,PACKAGED_SOUP_AND_STEW,R_037XK72IZBJyF69
7/20/2022,4.99,1,PA,Easy Origami (Dover Origami Papercraft)over 30 simple projects,0486272982,ABIS_BOOK,R_037XK72IZBJyF69
7/20/2022,6.99,1,PA,Origami Paper Double Sided Color - 200 Sheets - 20 Colors - 6 Inch Square Easy Fold Paper for Beginner,B06XW45PMR,SHEET_PAPER,R_037XK72IZBJyF69
7/20/2022,6.95,1,PA,Etude House Missing U Hand Cream (Harp Seal Story) | Hypoallergenic & Organic Hand Cream with Green Tea Scent,B00BYMC0WY,SKIN_MOISTURIZER,R_037XK72IZBJyF69
7/20/2022,11.99,1,PA,"Tulip Plush Toy, 13"" Orange Flower Pot Stuffed Throw Plushie Pillow Doll, Soft Fluffy Plant Friend Hugging Cushion - Present for Every Age & Occasion",B08YXNP37Y,TOY_FIGURE,R_037XK72IZBJyF69
7/20/2022,14.76,1,PA,"You're Strong, Smart, and You Got This: Drawings, Affirmations, and Comfort to Help with Anxiety and Depression (Art Therapy, For Fans of You Can Do All Things) (Latest Kate)",1642501204,ABIS_BOOK,R_037XK72IZBJyF69
7/20/2022,4.55,1,PA,"Lip Smacker Lippy Pal Fox Flavored Lip Balm, Apple | Clear Matte | Foxy Apple | Dry Lips | For Kids, Men, Women | Stocking Stuffer | Christmas Gift",B077X769H8,LIP_BALM,R_037XK72IZBJyF69
7/20/2022,7.96,1,PA,"Classic Hardcover Notebook, Dotted, Large (5.5"" x 8"") Bloom Hard Cover Notebook Dot Grid Pages for Bullet Notes Journaling, Writing, Sketching",B07HNFV23W,BLANK_BOOK,R_037XK72IZBJyF69
7/20/2022,4.99,1,PA,Medicinal Plants Coloring Book (Dover Nature Coloring Book),0486274624,ABIS_BOOK,R_037XK72IZBJyF69
7/20/2022,2.5,1,PA,Hand Shadow Fun (Dover Little Activity Books),0486796744,ABIS_BOOK,R_037XK72IZBJyF69
7/20/2022,12.97,1,PA,The Mysterious Mansion: A mind-bending activity book stranger than a fairytale,1449495192,ABIS_BOOK,R_037XK72IZBJyF69
7/20/2022,13.11,1,PA,The Lost Apothecary: A Novel,077831197X,ABIS_BOOK,R_037XK72IZBJyF69
7/20/2022,14.49,1,PA,All About Love: New Visions,0060959479,ABIS_BOOK,R_037XK72IZBJyF69
7/30/2022,13.59,1,PA,Vegetarian Broth Powder No-Chicken 1lb,B0001M0YT4,PACKAGED_SOUP_AND_STEW,R_037XK72IZBJyF69
7/30/2022,11.7,1,PA,Higgins Sunburst Parakeet Bird Food Gourmet Blend Parakeet Bird Food Mix 2 lb. bag. Fast Just Jak's Pet Market,B07G9S5GQ2,PET_FOOD,R_037XK72IZBJyF69
7/31/2022,13.08,1,PA,"Twinings Irish Breakfast Black Tea, 100 Individually Wrapped Tea Bags, Flavourful, Bold, Robust Caffeinated Black Tea",B09RC53KVZ,TEA,R_037XK72IZBJyF69
7/31/2022,6.99,1,PA,"Semi Cured Gel Strips Nail Polish Stickers, TOROKOM 20 Pcs Marble Gel Nail Polish Strips Self-Adhesive Waterproof Full Wrap Gel Nail Sticker with Nail File and Stick (UV/LED Lamp Required)",B0972W942C,STICKER_DECAL,R_037XK72IZBJyF69
7/31/2022,17.24,1,PA,"CELSIUS Sparkling Orange, Functional Essential Energy Drink 12 Fl Oz (Pack of 12)",B007R8XGJA,DRINK_FLAVORED,R_037XK72IZBJyF69
7/31/2022,14.95,1,PA,"Art Eclect Coloring Greeting and Thank You Note Cards for Adults with Decorative Floral Designs (10 Cards With 10 Different Unique Designs and 10 White Envelopes, Set Deco10/White)",B08CM1XDJ4,GREETING_CARD,R_037XK72IZBJyF69
7/31/2022,12.35,1,PA,"Nongshim Soon Kimchi Noodle Cup, 2.64 Ounce (Pack of 6)",B01FO3KLLU,PACKAGED_SOUP_AND_STEW,R_037XK72IZBJyF69
8/1/2022,14.98,1,PA,"NUTRO NATURAL CHOICE Small Breed Senior Dry Dog Food, Chicken & Brown Rice Recipe Dog Kibble, 5 lb. Bag",B01MTCOI2A,PET_FOOD,R_037XK72IZBJyF69
8/1/2022,13.08,1,PA,"Twinings Irish Breakfast Black Tea, 100 Individually Wrapped Tea Bags, Flavourful, Bold, Robust Caffeinated Black Tea",B09RC53KVZ,TEA,R_037XK72IZBJyF69
8/1/2022,19.99,1,PA,"Electric Toothbrushes for Adults, 8 𝐁𝐫𝐮𝐬𝐡 𝐇𝐞𝐚𝐝𝐬 Sonicare Electric Toothbrush with 40000 VPM Deep Clean 5 Modes, Rechargeable Toothbrushes Fast Charge 4 𝐇𝐨𝐮𝐫𝐬 𝐋𝐚𝐬𝐭 45 𝐃𝐚𝐲𝐬",B09PQJWK1Q,TOOTHBRUSH,R_037XK72IZBJyF69
8/9/2022,28.49,1,PA,"Glad for Pets Black Charcoal Puppy Pads 23"" x 23"" | Puppy Potty Training Pads That ABSORB & NEUTRALIZE Urine Instantly | New & Improved Quality Puppy Pee Pads, 100 count",B01LWS9514,DISPOSABLE_INCONTINENCE_SURFACE_PROTECTOR,R_037XK72IZBJyF69
8/9/2022,25.68,1,PA,Amazon Basics 5 Liter / 1.3 Gallon Round Soft-Close Trash Can with Foot Pedal - Stainless Steel,B07P9PSDBD,TRASH_CAN,R_037XK72IZBJyF69
8/9/2022,16.99,1,PA,ENJOYNIGHT Women's Sleepwear Cotton Sleep Tee Short Sleeves Print Sleepshirt,B0836PRNC4,NIGHTGOWN_NIGHTSHIRT,R_037XK72IZBJyF69
8/9/2022,24.98,1,PA,"Protein2o 15g Whey Protein Infused Water, Wild Cherry, 16.9 oz Bottle (Pack of 12)",B01GQ5HBF4,PROTEIN_DRINK,R_037XK72IZBJyF69
8/9/2022,7.99,1,PA,"Semi Cured Gel Nail Strips, TOROKOM 20 Stickers Black Star Moon Gel Nail Polish Stickers Wraps Adhesive Gel Nail Stickers with Nail File Stick and Sealing Strip (UV/LED Lamp Required)",B098T3KJKT,STICKER_DECAL,R_037XK72IZBJyF69
8/9/2022,4.99,1,PA,"10 Pack Lapel Microphone Windscreen, Headset Windscreen, Mic Foam Covers Lavalier Microphone Windscreen for Variety of Headset Microphone, Tough Sponge Material, Microphone Noise Reduction, Black",B07X4VKKQ7,INSTRUMENT_PARTS_AND_ACCESSORIES,R_037XK72IZBJyF69
8/14/2022,20,1,PA,"Avery Printable Heat Transfer Paper for Light Fabrics, 8.5"" x 11"", Inkjet Printer, 12 Iron On Transfers (3275)",B00007E7D0,SHIRT,R_037XK72IZBJyF69
8/14/2022,12.99,1,PA,DoreenBow 8 Sheets 2 Inch Iron on Letters and Numbers for Clothing T Shirts Fabric Tie Dye Heat Transfer Letters Number Stickers for DIY Craft,B0B38RHY4R,IRON_ON_TRANSFER_DESIGN,R_037XK72IZBJyF69
8/16/2022,24.99,1,PA,"Striped Cat Costume for Girls Women, Cat Ears, Furry Tail, Striped Socks for Halloween Cosplay",B0B48L4SXS,COSTUME_HEADWEAR,R_037XK72IZBJyF69
8/16/2022,16.85,1,PA,Urban CoCo Women's Vintage Velvet Stretchy Mini Flared Skater Skirt,B01MR0E69Y,SKIRT,R_037XK72IZBJyF69
8/16/2022,13.59,1,PA,Tamskyt Women's Digital Print Women's Full-Length Yoga Workout Leggings Thin Capris Stretchy Ankle Leggings Tights,B07QKHS5QM,PANTS,R_037XK72IZBJyF69
8/16/2022,4.5,1,PA,"NYX PROFESSIONAL MAKEUP Jumbo Eye Pencil, Eyeshadow & Eyeliner Pencil - Cottage Cheese",B001TJZO16,EYELID_COLOR,R_037XK72IZBJyF69
8/16/2022,7.99,1,PA,"Enfuntins Shimmer Cream Eyeshadow Stick, Eye Brightener Stick Glitter Eyeshadow Crayon Pencil with Soft Smudger, Long Lasting Waterproof Highlighter Eye Shadow Makeup (06 Rose Red Shimmer)",B0B2QDP8YJ,EYELID_COLOR,R_037XK72IZBJyF69
8/16/2022,7.5,1,PA,"Hanes Unisex T-Shirt, Beefy Classic Crewneck Cotton Tee",B01KNM3EJS,SHIRT,R_037XK72IZBJyF69
8/16/2022,16.29,1,PA,"Brentwood Nonstick Steam, Dry & Spray Iron, One Size, Silver",B0064CNBC2,TEXTILE_IRON,R_037XK72IZBJyF69
8/16/2022,15.9,1,PA,"Amazon Essentials Women's Tech Stretch Short-Sleeve V-Neck T-Shirt (Available in Plus Size), Multipacks",B0793G9HVW,SHIRT,R_037XK72IZBJyF69
8/18/2022,22.98,1,PA,"Swift Home Luxury Bedding Collection, Ultra-Soft Brushed Microfiber 6-Piece Bed Sheet Sets, Extremely Durable - Easy Fit - Wrinkle Resistant - (Includes 2 Bonus Pillowcases), Queen, Rose Blush",B07JKFBQM2,BED_LINEN_SET,R_037XK72IZBJyF69
8/18/2022,18.99,1,PA,"Cheap Bedding Bed Sheet Set - 4 Piece Queen - Microfiber - White and Purple Deep Pockets -King Sheets Sets Closeout - 3 PC Twin Black and Yellow - Sabanas Full Size Clearance Prime (Queen, Purple)",B09TJQFM7Z,BED_LINEN_SET,R_037XK72IZBJyF69
8/18/2022,18.36,1,PA,"ORIENT Queen Size Microfiber Sheet Set- 4 Pieces - 1 Flat Sheet-1 Fitted Sheet-2 Pillowcases Deep Pockets Set (Purple, Queen)",B09YHFPCY7,BED_LINEN_SET,R_037XK72IZBJyF69
8/18/2022,41.69,1,PA,"Yogeneg Pink Glitter Rainbow Kids Comforter Sets Full/Queen Size for Teen Girl Women,Metallic Printed Comforter with 2 Pillowcase,Ultra Soft Microfiber 3 Piece Bedding Set,All Season(Rainbow A, Queen)",B09GLTD39G,BEDDING_SET,R_037XK72IZBJyF69
8/18/2022,7.99,1,PA,"carefresh Dust-Free Confetti Natural Paper Small Pet Bedding with Odor Control, 10L",B0142INY7G,PET_SUPPLIES,R_037XK72IZBJyF69
8/21/2022,19.99,1,PA,7 Pack Airtight Food Storage Container Set - Kitchen & Pantry Organization Containers - Labels & Chalk Marker - BPA Free Clear Plastic Kitchen and Pantry Organization Containers,B08GTTM7G7,FOOD_STORAGE_CONTAINER,R_037XK72IZBJyF69
8/24/2022,24.98,1,,"K9 Advantix II Flea and Tick Prevention for Extra-Large Dogs Over 55 Pounds, 2 Count (Pack of 1)",B00I0BWNUG,PET_PEST_CONTROL,R_037XK72IZBJyF69
8/24/2022,9.64,1,PA,"Amazon Basic Care Maximum Strength Famotidine Tablets 20 mg, Acid Reducer for Heartburn Relief, 200 Count ( pack of 1)",B074F18H4B,MEDICATION,R_037XK72IZBJyF69
8/27/2022,19.98,1,PA,"EverSmile AlignerFresh Original Clean - AlignerFresh Cleaning Foam for Invisalign, ClearCorrect, Essix, Hawley Trays/Aligners. Cleans, Kills Bacteria, Whitens Teeth & Fights Bad Breath",B07BRNCC8W,TOOTH_WHITENER,R_037XK72IZBJyF69
8/27/2022,15.99,1,PA,"Pacifica Beauty Bacne Warrior Acne Fighting Body Spray for Body and Back, 2% Salicylic Acid, Niacinamide, Cucumber & Aloe, Sensitive Skin Approved, 100% Vegan and Cruelty Free, Clear, 6 Fl Oz",B09BY3JC61,SKIN_CARE_AGENT,R_037XK72IZBJyF69
8/27/2022,18.99,1,PA,"Charlie’s Soap Laundry Powder (100 Loads, 1 Pack) Fragrance Free Hypoallergenic Plant Based Deep Cleaning Laundry Powder – Biodegradable Eco Friendly Sustainable Laundry Detergent",B0018B15FE,LAUNDRY_DETERGENT,R_037XK72IZBJyF69
8/27/2022,12,1,PA,Elizavecca Moisture Hyaluronic Acid Memory Cream - Wrinkle Improvement Function / water cream before and after / moisture cream / moisturizing cream for face / 2019 / night cream before and after,B07L8Z5JMN,SKIN_MOISTURIZER,R_037XK72IZBJyF69
8/27/2022,12.99,1,PA,"Fabric Shaver, Lint Remover, Bymore Lint Shaver Defuzzer Sweater Shaver for Clothes and Furniture AC Adapter or Battery Operated Pill Fuzz Remover",B08CX43PWS,LINT_REMOVER,R_037XK72IZBJyF69
8/28/2022,14.4,1,PA,"Nongshim Soon Kimchi Noodle Cup, 2.64 Ounce (Pack of 6)",B01FO3KLLU,PACKAGED_SOUP_AND_STEW,R_037XK72IZBJyF69
9/2/2022,17.99,1,PA,UL Listed AC Charger Fit for Asus MJ401T MJ401TA MJ401 Chromebook Imaginebook Notebook Laptop Power Supply Adapter Cord,B07G36QSD9,CHARGING_ADAPTER,R_037XK72IZBJyF69
9/5/2022,9.99,1,PA,"Car Charger, ZeeHoo USB C Car Charger Adapter QC 3.0&PD Dual Port 45W Fast Charging for Apple iPhone 13 12 11 Pro Max,Samsung Galaxy S22/Z Fold/Flip 3/S21/Note20/Pixel/LG",B07XNQ92LN,CHARGING_ADAPTER,R_037XK72IZBJyF69
9/5/2022,10.79,1,PA,"BEAUTEX Fleece Throw Blanket for Couch Sofa or Bed Throw Size, Soft Fuzzy Plush Blanket, Luxury Flannel Lap Blanket, Super Cozy and Comfy for All Seasons (Graphite, 50"" x 60"")",B089WFT8C9,BLANKET,R_037XK72IZBJyF69
9/5/2022,5.99,1,PA,"JUSTTOP 2 Pack Universal Auto Anti Slip Cup Holder Insert Coaster, Car Cup Holder Coaster, Bling Crystal Rhinestone Car Interior Accessories, Black - Pink",B09J22YB2V,DRINK_COASTER,R_037XK72IZBJyF69
9/5/2022,8.39,1,PA,"ELONGRIVER Car Trash Can,Large Opening Car Trash Bag with Portable Handle and 3 Outer Pockets,100% Leak Proof Car Trash Bin 2 Gallons (Camouflage) (Grey)",B098NPRHDF,TRASH_CAN,R_037XK72IZBJyF69
9/5/2022,7.99,1,PA,"BINOWEN for Kia Key Fob Case Cover, TPU Key Fob Shell Protector Shell Keyless Remote Control Smart Key Holder Fit for Kia Rio Optima Soul Sportage Sorento Carens Key Case (Pink)",B08NFWB92N,AUTO_KEY_SHELL,R_037XK72IZBJyF69
9/20/2022,9.99,1,PA,"Epielle New Makeup Remover Cleansing Wipes Tissue Towelettes - Vitamin C, 60 Counts, 2 Pack Beauty Stocking Stuffers Gift",B07W7CWZQY,SKIN_CLEANING_WIPE,R_037XK72IZBJyF69
9/20/2022,59.99,1,PA,"UltraSpa Skincare BioLabs PRO Natural Bioidentical Three In One Serenity Cream, Combination Cream for Women, Three Month Supply (3.6 oz)",B0B3PPJGDP,SKIN_MOISTURIZER,R_037XK72IZBJyF69
9/20/2022,18.95,1,PA,"LEPHY Dark Spot Remover for Face and Body, Dark Sport Corrector for Face Serum, Melasma treatment for face, Freckle Remover, Hyperpigmentation treatment, Blemish Spot Treatment, for All Skin Types",B0B4TD4V1Z,SKIN_SERUM,R_037XK72IZBJyF69
9/21/2022,12.99,1,PA,,B0BBMD35ST,,R_037XK72IZBJyF69
9/21/2022,14.08,1,PA,"Compound W Wart Remover, Freeze Off Kit, 8 ct",B002OTXA7U,MEDICATION,R_037XK72IZBJyF69
9/21/2022,19.97,1,PA,"Schiara Posture Corrector for Men & Women, Comfortable Upper and Back Brace, Adjustable Back Straightener Support for Back, Shoulder & Neck",B07VST9VYH,ORTHOPEDIC_BRACE,R_037XK72IZBJyF69
9/21/2022,6.99,1,PA,"SurgicalOnline 6.25"" Straight & Curved Hemostat Forceps Set, Locking Tweezer Clamps. Ideal Hemostats for Nurses, Fishing Forceps, Crafts and Hobby",B07CRTRJFY,PROFESSIONAL_HEALTHCARE,R_037XK72IZBJyF69
9/25/2022,17.97,1,PA,"NUTRO NATURAL CHOICE Small Breed Senior Dry Dog Food, Chicken & Brown Rice Recipe Dog Kibble, 5 lb. Bag",B01MTCOI2A,PET_FOOD,R_037XK72IZBJyF69
9/25/2022,8.99,1,PA,"4 Pieces U Shaped Hair Pin Stick French Style U Shape Hair Clips Tortoise Shell U Sticks Pins for Women Girls Hairstyle Accessories (Red, Pink Khaki, Tortoiseshell, White Tortoiseshell)",B08BKQ7HZB,HAIR_CLIP,R_037XK72IZBJyF69
10/5/2022,4.84,1,PA,"Super Sunnies Flexible Tanning Bed Goggles UV Eye Protection Glasses (Purple), FDA Compliant",B007YT34VM,SAFETY_GLASSES,R_037XK72IZBJyF69
10/5/2022,10.99,1,PA,Valennia Water Shoes Barefoot Quick-Dry Sports Aqua Yoga Socks Slip-On Beach Swim Surf Exercise for Women Men,B09JJRP3L3,SHOES,R_037XK72IZBJyF69
10/5/2022,19.95,1,PA,"BALEINE Gym Bag for Women and Men, Small Duffel Bag for Sports, Gyms and Weekend Getaway, Waterproof Dufflebag with Shoe and Wet Clothes Compartments, Lightweight Carryon Gymbag (Pink)",B08Q48953S,DUFFEL_BAG,R_037XK72IZBJyF69
10/8/2022,8.49,1,PA,"DARCHEN Microfiber Beach Towels Oversize Quick Dry Towel [1 or 4 Pack] - Travel Beach Towel for Swimming Pool, Sand Free Towel(Extra Large XL 70x35, Large 63x31.5) for Kids Adult, Compact Lightweight",B07PZ5MFN3,TOWEL,R_037XK72IZBJyF69
10/8/2022,6.99,1,PA,"Dearjana Portable Mesh Pocket with Rotatable Hanger, Quick Dry Serial Type Bath Storage Organizers for Travel, Camper, RV, Gym, Cruise, Cabin, College Dorm Shower(Blue)",B08FXMZ9N3,CADDY,R_037XK72IZBJyF69
10/8/2022,33.99,1,PA,"andobil Universal Car Phone Clip Holder [Military Sturdy, Firmly Grip & Never Slip] Ultra Stable Dashboard Cell Phone Mount for Car Dash Fit for All iPhone 14 13 12 Pro Max Android Samsung GPS Devices",B0B3CHHZJX,PORTABLE_ELECTRONIC_DEVICE_MOUNT,R_037XK72IZBJyF69
10/8/2022,8.99,1,PA,QUEXIAOMIN Wide Headbands for Women Black Stylish Knotted Head Wraps Boho Thick Hairbands Large African Sport Yoga Workout Running Turban Headband Hair Accessories Head Scarf (4 Color Pack G),B07BXZG7HK,HAIRBAND,R_037XK72IZBJyF69
10/13/2022,10.29,1,PA,"L'Oreal Paris Colorista Bleach, Highlights",B01LZ2EBF8,HAIR_COLORING_AGENT,R_037XK72IZBJyF69
10/13/2022,11.99,1,PA,"Irmanas Spiral Notebook, 3 Pack Small Notebooks 4.3""x 5.7"", Mini Ruled Lined Journal, 480 Pages, Cute College School Supplies Pocket Notebook for Work, Aesthetic Gift Office Supplies for Teen Girls",B0B8H995ZV,BLANK_BOOK,R_037XK72IZBJyF69
10/13/2022,11.39,1,PA,Higgins Sunburst Parakeet Bird Food Gourmet Blend Parakeet Bird Food Mix 2 lb. bag. Fast Just Jak's Pet Market,B07G9S5GQ2,PET_FOOD,R_037XK72IZBJyF69
10/13/2022,14.99,1,PA,"Metene 450 Pack Lens Cleaning Wipes, Pre-Moistened and Individually Wrapped Eyeglass Wipes, Glasses Cleaner for Eyeglasses, Camera Lens, Tablets, Phone, Computer Screen and Other Delicate Surfaces",B0B7WXL6W2,SURFACE_CLEANING_WIPE,R_037XK72IZBJyF69
10/13/2022,5.95,1,PA,W7 Watermelon Wave Hydro-Glow Moisturizer - Face Cream Infused with Watermelon Juice Extract that Naturally Hydrates Skin,B086DVS2LP,SKIN_MOISTURIZER,R_037XK72IZBJyF69
10/13/2022,5.49,1,PA,"Mr. Clean Mini-Sweep Compact Dustpan And Brush Set , Colors may vary",B001V9AI3S,HEALTH_PERSONAL_CARE,R_037XK72IZBJyF69
10/16/2022,5.62,1,PA,"PILOT G2 Fashion Collection Premium Gel Ink Pens, Fine Point, Assorted Colors, 5 Count (31392)",B07NF441ND,WRITING_INSTRUMENT,R_037XK72IZBJyF69
10/16/2022,12.88,1,PA,"Fruit Fly Traps for Indoors,10 Pack Fruit Fly Trap,Gnat Killer Indoor,Effective Fruit Fly Trap Indoor/Outdoor Use,Fruit Fly Killer Indoor for Home/Kitchen/Dining Room",B0BGR9JK7F,PEST_CONTROL_DEVICE,R_037XK72IZBJyF69
10/20/2022,10.99,1,PA,"Fruit Fly BarPro – 4 Month Protection Against Flies, Cockroaches, Mosquitos & Other Pests. Not Fly Traps for Indoors. Better than a Fly Trap. Better than Fly Traps Outdoor. Better Than Mosquito Zapper",B009D17Z5U,PEST_CONTROL_DEVICE,R_037XK72IZBJyF69
10/20/2022,7.95,1,PA,IPELY Universal Car Vehicle Back Seat Headrest Hanger Holder Hook for Bag Purse Cloth Grocery (Dark Beige -Set of 2),B01IEH5CRG,CADDY,R_037XK72IZBJyF69
10/24/2022,6.98,1,PA,"Hot Shot 100046114 No-Pest Strip, Pack of 1",B0019BK8AG,INSECT_REPELLENT,R_037XK72IZBJyF69
10/27/2022,15.17,1,PA,Be Here Now,0517543052,ABIS_BOOK,R_037XK72IZBJyF69
11/8/2022,10.3,1,PA,Herbal Essences Body Envy Volumizing Shampoo with Citrus Essences 23.70 oz,B00MEDQX9S,SHAMPOO,R_037XK72IZBJyF69
11/8/2022,5.99,1,PA,Cloud Paint-Natural Blushing-Sun Kissed Color-Liquid Blush Face Beauty-Naturally Glowing Pink Seamless Cheek Color-A New Way to Blush 0.33Floz / 10ml,B09CDWG6MM,FACE_SHAPING_MAKEUP,R_037XK72IZBJyF69
11/8/2022,19.99,1,PA,"Ionic Blow Dryer with Diffuser, Professional Hair Dryer Low Noise with Concentrator, 2 Speed & 3 Heat Settings 1875 Watt, Black",B09HTXGQNB,HAIR_DRYER,R_037XK72IZBJyF69
11/8/2022,17.97,1,PA,"NUTRO NATURAL CHOICE Small Breed Senior Dry Dog Food, Chicken & Brown Rice Recipe Dog Kibble, 5 lb. Bag",B01MTCOI2A,PET_FOOD,R_037XK72IZBJyF69
11/8/2022,5.67,1,PA,"Certain Dri Prescription Strength Clinical Antiperspirant Roll-On Deodorant, Hyperhidrosis Treatment for Men & Women, Unscented, 1.2 Fl oz, 1 Pack",B01JB1MUNI,BODY_DEODORANT,R_037XK72IZBJyF69
11/8/2022,10.95,1,PA,KOSE SOFTYMO Speedy Cleansing Oil 230ml,B000V2FBAQ,SKIN_CLEANING_AGENT,R_037XK72IZBJyF69
11/8/2022,7.15,1,PA,"Herbal Essences Body Envy Volumizing Conditioner with Citrus Essences, 10.1 fl oz",B000Q6B8Q8,CONDITIONER,R_037XK72IZBJyF69
11/8/2022,3.97,1,PA,"Garnier Fructis Style Mega Full Thickening Lotion All Hair Types, 5 Ounce (Packaging May Vary)",B00T6FNWLY,HAIR_STYLING_AGENT,R_037XK72IZBJyF69
11/11/2022,6.99,1,PA,"Kalolary 20PCS Semi Cured Gel Nail Polish Strips, Pink Prince Adhesive Full Wrap Gel Nail Art Sticker, Waterproof Gel Nail Wrap Stickers with Nail File and Stick（UV/LED Lamp Required）",B09261FK68,STICKER_DECAL,R_037XK72IZBJyF69
11/11/2022,5.99,1,PA,"Sibba 2 Pairs Moisturizing Socks Overnight, Cosmetic Moisturizing Socks for Women and Men, Lotion Moisturizing Socks Spa Overnight Absorbing for Dry Cracked Feet (2 Pairs)",B0B9RVL2RG,MOISTURIZING_SOCK_GLOVE,R_037XK72IZBJyF69
11/11/2022,9.99,1,PA,"Epielle New Makeup Remover Cleansing Wipes Tissue Towelettes - Vitamin C, 60 Counts, 2 Pack Beauty Stocking Stuffers Gift",B07W7CWZQY,SKIN_CLEANING_WIPE,R_037XK72IZBJyF69
12/3/2022,9.99,1,PA,"Suptikes 2 Pack Door Draft Stopper，Door Sweep for Exterior & Interior Doors,Door Bottom Seal Dust and Noise Insulation Weather Stripping Draft Guard Insulator, 1-4/5"" W x 37"" L,Brown",B082W585M5,DRAFT_STOPPER,R_037XK72IZBJyF69
12/3/2022,17.98,1,PA,"NUTRO NATURAL CHOICE Small Breed Senior Dry Dog Food, Chicken & Brown Rice Recipe Dog Kibble, 5 lb. Bag",B01MTCOI2A,PET_FOOD,R_037XK72IZBJyF69
12/3/2022,8.99,1,PA,"E-outstanding Metal Rack Connector 4pcs 1Inch/25.4mm Wire Rack Shelve Unit Pole Connector Storage Shelf Shelving Holder Connection Nuts Replacement Parts (ID: 16mm, OD: 23mm)",B08X6PL1SB,HOME,R_037XK72IZBJyF69
12/3/2022,16.99,1,PA,"HKY 15V Power Supply for Portable Power Station,Anker Soundcore,Bluetooth Speaker,Massager Gun,Litter Robot 3 2, LED Lights,Vehicle Jump Starter,Cameras Universal Power Cord Adapter Wall Charger",B0B9BJN251,CHARGING_ADAPTER,R_037XK72IZBJyF69
12/4/2022,5.99,1,PA,"6 Pcs/Set Handmade 7 Knots Style Red String Bracelet Adjustable Kabbalah Red Rope Chain Braided Bracelet Amulet for Protection, Evil Eye and Good Luck",B08DFM1BJ3,BRACELET,R_037XK72IZBJyF69
12/6/2022,69.95,1,PA,Original Magic Wand by Vibratex with IntiMD Trigger Pin Point Attachment,B07M7FY91Q,HEALTH_PERSONAL_CARE,R_037XK72IZBJyF69
12/7/2022,26.99,1,PA,"Strict Bed Restraint Kit, SEXY SLAVE Under Mattress Restraint Bondage Set with Wrist Ankle Cuff, BDSM Sex Game Play for Couple, Blindfold & Tickler Included",B087NXW2LG,HEALTH_PERSONAL_CARE,R_037XK72IZBJyF69
12/9/2022,19.99,1,PA,"La Roche-Posay Cicaplast Baume B5 Soothing Multi-Purpose Balm, 1.35 Fl oz",B072MK7BN2,SKIN_MOISTURIZER,R_037XK72IZBJyF69
12/10/2022,13.99,1,PA,Zulay Kitchen Large Microwave Popcorn Maker - Silicone Popcorn Popper Microwave Collapsible Bowl With Lid - Family Size Microwave Popcorn Bowl - Blue,B083SPMH7R,POPCORN_POPPER,R_037XK72IZBJyF69
12/10/2022,47.99,1,PA,"BoostArea Flower Shade Floor Lamp for Living Room,8W LED Arched Floor Lamp,Tall Modern Standing Lamp,E26 Socket,Footswitch,Mid Century Floor Lamp for Home,Bedrooms,Office,Study RoomFlower Shade",B0B4VC4X49,LAMP,R_037XK72IZBJyF69
12/10/2022,28.19,1,PA,The Ultimate Guide to The Face Yoga Method,1072166186,ABIS_BOOK,R_037XK72IZBJyF69
12/11/2022,24.99,1,PA,Utopia Bedding Fleece Blanket King Size Rose Pink 300GSM Luxury Bed Blanket Anti-Static Fuzzy Soft Blanket Microfiber (90x102 Inches),B08Z3NYBP5,BLANKET,R_037XK72IZBJyF69
